Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
192.168.0.1-192.168.0.2-9000-45894-6;192.168.0.2;45894;192.168.0.1;9000;6;23/08/2018 10:57:10 AM;1003631,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11956600000000000,00;7971060000000000,00;14337600000000000,00;3581050000000000,00;954531.0;151.0;360.0;360.0;0.0;360.0;360.0;1003631.0;20072600000000000,00;4218640000000000,00;954531.0;151.0;0,00;1,00;0,00;0,00;64,00;192,00;19927600000000000,00;5978290000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45896-6;192.168.0.2;45896;192.168.0.1;9000;6;23/08/2018 10:57:21 AM;1002088,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11975000000000000,00;7983330000000000,00;14315500000000000,00;3584580000000000,00;955129.0;50.0;160.0;160.0;0.0;160.0;160.0;1002088.0;20041800000000000,00;4223660000000000,00;955129.0;50.0;0,00;1,00;0,00;0,00;64,00;192,00;19958300000000000,00;59875000000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45898-6;192.168.0.2;45898;192.168.0.1;9000;6;23/08/2018 10:57:32 AM;1003301,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11960500000000000,00;7973680000000000,00;1433290000000000,00;36069500000000000,00;960593.0;106.0;410.0;410.0;0.0;410.0;410.0;1003301.0;20066000000000000,00;42517300000000000,00;960593.0;106.0;0,00;1,00;0,00;0,00;64,00;192,00;19934200000000000,00;5980260000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45900-6;192.168.0.2;45900;192.168.0.1;9000;6;23/08/2018 10:57:43 AM;1003275,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;119608000000000,00;7973890000000000,00;143325.0;3598080000000000,00;958488.0;98.0;351.0;351.0;0.0;351.0;351.0;1003275.0;20065500000000000,00;42404400000000000,00;958488.0;98.0;0,00;1,00;0,00;0,00;64,00;192,00;19934700000000000,00;598041000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45902-6;192.168.0.2;45902;192.168.0.1;9000;6;23/08/2018 10:57:54 AM;1003317,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11960300000000000,00;7973550000000000,00;14333100000000000,00;35867600000000000,00;955836.0;81.0;432.0;432.0;0.0;432.0;432.0;1003317.0;20066300000000000,00;42260200000000000,00;955836.0;81.0;0,00;1,00;0,00;0,00;64,00;192,00;1993390000000000,00;5980160000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45904-6;192.168.0.2;45904;192.168.0.1;9000;6;23/08/2018 10:58:05 AM;1002610,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11968800000000000,00;7979170000000000,00;14323000000000000,00;3589750000000000,00;956403.0;40.0;127.0;127.0;0.0;127.0;127.0;1002610.0;200522.0;4230060000000000,00;956403.0;40.0;0,00;1,00;0,00;0,00;64,00;192,00;19947900000000000,00;5984380000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45906-6;192.168.0.2;45906;192.168.0.1;9000;6;23/08/2018 10:58:16 AM;1003084,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11963100000000000,00;7975400000000000,00;14329800000000000,00;35792200000000000,00;954012.0;68.0;331.0;331.0;0.0;331.0;331.0;1003084.0;200616.8;4216500000000000,00;954012.0;68.0;0,00;1,00;0,00;0,00;64,00;192,00;19938500000000000,00;5981550000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45908-6;192.168.0.2;45908;192.168.0.1;9000;6;23/08/2018 10:58:27 AM;1003368,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11959700000000000,00;7973150000000000,00;1433380000000000,00;35817800000000000,00;954662.0;147.0;486.0;486.0;0.0;486.0;486.0;1003368.0;20067400000000000,00;42196700000000000,00;954662.0;147.0;0,00;1,00;0,00;0,00;64,00;192,00;19932900000000000,00;5979860000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45910-6;192.168.0.2;45910;192.168.0.1;9000;6;23/08/2018 10:58:38 AM;1002839,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11966000000000000,00;7977350000000000,00;14326300000000000,00;35823600000000000,00;954725.0;93.0;356.0;356.0;0.0;356.0;356.0;1002839.0;200567.8;4220570000000000,00;954725.0;93.0;0,00;1,00;0,00;0,00;64,00;192,00;19943400000000000,00;5983010000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45912-6;192.168.0.2;45912;192.168.0.1;9000;6;23/08/2018 10:58:49 AM;1003341,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11960000000000000,00;79733600000000000,00;14333400000000000,00;35958300000000000,00;957967.0;56.0;461.0;461.0;0.0;461.0;461.0;1003341.0;200668.2;4237560000000,00;957967.0;56.0;0,00;1,00;0,00;0,00;64,00;192,00;19933400000000000,00;5980020000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45914-6;192.168.0.2;45914;192.168.0.1;9000;6;23/08/2018 10:59:00 AM;1001834,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11978000000000000,00;79853500000000000,00;14311900000000000,00;35940600000000000,00;957336.0;52.0;73.0;73.0;0.0;73.0;73.0;1001834.0;200366.8;4235810000000000,00;957336.0;52.0;0,00;1,00;0,00;0,00;64,00;192,00;19963400000000000,00;5989020000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45916-6;192.168.0.2;45916;192.168.0.1;9000;6;23/08/2018 10:59:16 AM;1006493,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11922600000000000,00;7948390000000000,00;1437850000000000,00;3596840000000000,00;958556.0;28.0;28.0;28.0;0.0;28.0;28.0;1006493.0;20129900000000000,00;42377800000000000,00;958556.0;133.0;0,00;1,00;0,00;0,00;64,00;192,00;1987100000000000,00;5961290000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45918-6;192.168.0.2;45918;192.168.0.1;9000;6;23/08/2018 10:59:27 AM;1003264,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;1196100000000000,00;7973970000000000,00;14332300000000000,00;3584020000000000,00;955174.0;94.0;413.0;413.0;0.0;413.0;413.0;1003264.0;200652.8;42225500000000000,00;955174.0;94.0;0,00;1,00;0,00;0,00;64,00;192,00;19934900000000000,00;598048000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45920-6;192.168.0.2;45920;192.168.0.1;9000;6;23/08/2018 10:59:38 AM;1003585,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11957100000000000,00;7971420000000000,00;14336900000000000,00;35824800000000000,00;954836.0;63.0;134.0;134.0;0.0;134.0;134.0;1003585.0;20071700000000000,00;4220470000000000,00;954836.0;63.0;0,00;1,00;0,00;0,00;64,00;192,00;1992860000000000,00;5978570000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45922-6;192.168.0.2;45922;192.168.0.1;9000;6;23/08/2018 10:59:49 AM;1003765,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11955000000000000,00;7969990000000000,00;143395.0;35935900000000000,00;957495.0;119.0;380.0;380.0;0.0;380.0;380.0;1003765.0;20075300000000000,00;4234570000000000,00;957495.0;119.0;0,00;1,00;0,00;0,00;64,00;192,00;19925000000000000,00;5977490000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45924-6;192.168.0.2;45924;192.168.0.1;9000;6;23/08/2018 11:00:00 AM;1004471,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11946600000000000,00;7964390000000000,00;14349600000000000,00;35958500000000000,00;958106.0;148.0;426.0;426.0;0.0;426.0;426.0;1004471.0;200894.2;423720000000000,00;958106.0;148.0;0,00;1,00;0,00;0,00;64,00;192,00;19911000000000000,00;5973290000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45926-6;192.168.0.2;45926;192.168.0.1;9000;6;23/08/2018 11:00:25 AM;1005837,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11930400000000000,00;7953570000000000,00;14369100000000000,00;35927200000000000,00;957501.0;75.0;341.0;341.0;0.0;341.0;341.0;1005837.0;201167.4;4232750000000000,00;957501.0;75.0;0,00;1,00;0,00;0,00;64,00;192,00;1988390000000000,00;5965180000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45928-6;192.168.0.2;45928;192.168.0.1;9000;6;23/08/2018 11:00:36 AM;1003472,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11958500000000000,00;797232000000000,00;14335300000000000,00;35898400000000000,00;956555.0;91.0;299.0;299.0;0.0;299.0;299.0;1003472.0;200694.4;4229890000000000,00;956555.0;91.0;0,00;1,00;0,00;0,00;64,00;192,00;199308000000000,00;59792400000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45930-6;192.168.0.2;45930;192.168.0.1;9000;6;23/08/2018 11:00:47 AM;1003442,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;1195880000000000,00;7972560000000000,00;14334900000000000,00;35887600000000000,00;956318.0;116.0;331.0;331.0;0.0;331.0;331.0;1003442.0;200688.4;4228530000000000,00;956318.0;116.0;0,00;1,00;0,00;0,00;64,00;192,00;19931400000000000,00;597942000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45932-6;192.168.0.2;45932;192.168.0.1;9000;6;23/08/2018 11:00:58 AM;1003901,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11953400000000000,00;7968910000000000,00;1434140000000000,00;3580010000000000,00;954310.0;101.0;360.0;360.0;0.0;360.0;360.0;1003901.0;200780.2;42172200000000000,00;954310.0;101.0;0,00;1,00;0,00;0,00;64,00;192,00;19922300000000000,00;5976680000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45934-6;192.168.0.2;45934;192.168.0.1;9000;6;23/08/2018 11:01:09 AM;1004083,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11951200000000000,00;7967470000000000,00;14344000000000000,00;3593540000000000,00;957521.0;55.0;443.0;443.0;0.0;443.0;443.0;1004083.0;20081700000000000,00;4234390000000000,00;957521.0;55.0;0,00;1,00;0,00;0,00;64,00;192,00;19918700000000000,00;5975600000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45936-6;192.168.0.2;45936;192.168.0.1;9000;6;23/08/2018 11:01:22 AM;1003081,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;1196310000000000,00;79754300000000000,00;1432970000000000,00;3586480000000000,00;955727.0;102.0;354.0;354.0;0.0;354.0;354.0;1003081.0;200616.2;42257400000000000,00;955727.0;102.0;0,00;1,00;0,00;0,00;64,00;192,00;19938600000000000,00;598157000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45938-6;192.168.0.2;45938;192.168.0.1;9000;6;23/08/2018 11:01:33 AM;1003218,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11961500000000000,00;79743400000000000,00;14331700000000000,00;35900600000000000,00;956590.0;112.0;356.0;356.0;0.0;356.0;356.0;1003218.0;200643.6;4230260000000000,00;956590.0;112.0;0,00;1,00;0,00;0,00;64,00;192,00;19935800000000000,00;5980750000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45940-6;192.168.0.2;45940;192.168.0.1;9000;6;23/08/2018 11:01:44 AM;1003714,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11955600000000000,00;7970400000000000,00;1433880000000000,00;3587420000000000,00;956011.0;126.0;195.0;195.0;0.0;195.0;195.0;1003714.0;200742.8;4226720000000000,00;956011.0;126.0;0,00;1,00;0,00;0,00;64,00;192,00;1992600000000000,00;59778000000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45942-6;192.168.0.2;45942;192.168.0.1;9000;6;23/08/2018 11:01:55 AM;1002631,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11968500000000000,00;79790100000000000,00;14323300000000000,00;35949100000000000,00;957645.0;23.0;23.0;23.0;0.0;23.0;23.0;1002631.0;20052600000000000,00;42366200000000000,00;957645.0;118.0;0,00;1,00;0,00;0,00;64,00;192,00;19947500000000000,00;5984260000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45944-6;192.168.0.2;45944;192.168.0.1;9000;6;23/08/2018 11:02:06 AM;1004314,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11948500000000000,00;7965640000000000,00;14347300000000000,00;3594450000000000,00;957747.0;51.0;51.0;51.0;0.0;51.0;51.0;1004314.0;20086300000000000,00;4235470000000000,00;957747.0;53.0;0,00;1,00;0,00;0,00;64,00;192,00;1991410000000000,00;5974230000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45946-6;192.168.0.2;45946;192.168.0.1;9000;6;23/08/2018 11:02:17 AM;1003483,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11958300000000000,00;7972230000000000,00;1433550000000000,00;35984500000000000,00;958573.0;107.0;193.0;193.0;0.0;193.0;193.0;1003483.0;200696.6;42408500000000000,00;958573.0;107.0;0,00;1,00;0,00;0,00;64,00;192,00;19930600000000000,00;5979170000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45948-6;192.168.0.2;45948;192.168.0.1;9000;6;23/08/2018 11:02:28 AM;1002722,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;1196740000000000,00;797828000000000,00;143246.0;3583450000000000,00;954932.0;36.0;36.0;36.0;0.0;36.0;36.0;1002722.0;200544.4;4222010000000000,00;954932.0;89.0;0,00;1,00;0,00;0,00;64,00;192,00;1994570000000000,00;5983710000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
