Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:10:39 AM,9500019,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105258947376842,9500019.0,0.0,9500019.0,9500019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1052629473688421,0.1052629473688421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9500019.0,0.0,9500019.0,9500019.0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:10:50 AM,8284428,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,17.382008751841408,0.36212518233002927,4142214.0,99719.02671005168,4212726.0,4071702.0,4071702.0,4071702.0,0.0,4071702.0,4071702.0,0,0,0,0,0,0,0,0,0,16,8,0.24141678822001952,0.12070839411000976,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:10:59 AM,9991908,778,1,13777.0,13.0,112.0,13.0,17.708226221079688,21.083604106049417,13.0,13.0,13.0,0.0,1380.116790506878,77.9630877305916,12843.069408740366,20122.965228846213,68722.0,265.0,9991468.0,12859.032175032165,20130.997338508474,68722.0,265.0,0,0,0,0,0,0,0,0,0,6224,8,77.8630067450581,0.1000809855334937,13.0,112.0,17.696153846153845,21.057869664098614,443.4338747901647,0,0,0,0,0,0,0,0,0.0,17.7188703465982,17.70822622107969,13.0,0,0,0,0,0,0,778,13777,1,13,-1,-1,778,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,20/08/2018 10:10:44 AM,1018651,3,4,84.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,369.1156244876803,6.871833434611069,169775.1666666667,205133.54170824104,501904.0,74.0,770919.0,385459.5,164677.39116375387,501904.0,269015.0,1018651.0,339550.3333333334,382203.1046476904,753605.0,242.0,0,0,0,0,24,32,2.9450714719761724,3.9267619626348966,28.0,88.0,50.5,31.05295017040594,964.2857142857143,0,0,0,0,0,0,0,0,1.0,57.714285714285715,28.0,73.0,0,0,0,0,0,0,3,84,4,292,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:11:02 AM,9749777,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,14.76956857577358,0.30769934532861626,4874888.5,1453689.2126463964,5902802.0,3846975.0,5902802.0,5902802.0,0.0,5902802.0,5902802.0,0,0,0,0,0,0,0,0,0,16,8,0.20513289688574415,0.10256644844287208,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,3846975.0,0.0,3846975.0,3846975.0,5902802.0,0.0,5902802.0,5902802.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:11:09 AM,9962105,779,1,13790.0,112.0,112.0,13.0,17.70218228498075,21.070725140736073,112.0,112.0,112.0,0.0,1395.4882025435388,78.2967053649806,12788.324775353018,20498.171315353058,70243.0,264.0,9961371.0,12803.818766066848,20506.79259984061,70243.0,264.0,0,0,0,0,0,0,0,0,0,6232,8,78.19632497348704,0.10038039149356487,13.0,112.0,17.94366197183099,21.57727677997009,465.57887323943646,0,0,0,0,0,0,0,0,0.0,17.966666666666665,17.702182284980744,112.0,0,0,0,0,0,0,779,13790,1,112,-1,-1,779,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:11:01 AM,8594311,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23271208128260662,8594311.0,0.0,8594311.0,8594311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11635604064130331,0.11635604064130331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8594311.0,0.0,8594311.0,8594311.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:11:19 AM,9993651,787,1,13894.0,13.0,112.0,13.0,17.65438373570522,20.968533082058322,13.0,13.0,13.0,0.0,1391.5835163745462,78.85006190430305,12698.412960609921,20562.968063329816,75693.0,264.0,9992764.0,12713.440203562333,20571.736789517407,75693.0,264.0,0,0,0,0,0,0,0,0,0,6296,8,78.74999837396763,0.10006353033540995,13.0,112.0,17.642585551330807,20.94321574382091,438.618285692228,0,0,0,0,0,0,0,0,0.0,17.66497461928934,17.65438373570521,13.0,0,0,0,0,0,0,787,13894,1,13,-1,-1,787,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:11:17 AM,9995863,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,14.405959745546733,0.3001241613655569,4997931.5,206451.8455826927,5143915.0,4851948.0,5143915.0,5143915.0,0.0,5143915.0,5143915.0,0,0,0,0,0,0,0,0,0,16,8,0.20008277424370463,0.10004138712185232,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,4851948.0,0.0,4851948.0,4851948.0,5143915.0,0.0,5143915.0,5143915.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:11:29 AM,9999907,784,1,13954.0,13.0,112.0,13.0,17.798469387755098,21.274408509388667,13.0,13.0,13.0,0.0,1396.7129894308016,78.50073005678952,12754.983418367363,20705.338843749043,76558.0,264.0,9999034.0,12770.158365261817,20714.210360950317,76558.0,264.0,0,0,0,0,0,0,0,0,0,6272,8,78.40072912678087,0.10000093000864908,13.0,112.0,17.786259541984744,21.248666997622795,451.5058491758641,0,0,0,0,0,0,0,0,0.0,17.808917197452228,17.7984693877551,13.0,0,0,0,0,0,0,784,13954,1,13,-1,-1,784,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,20/08/2018 10:11:15 AM,510166,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,682.1309142514397,11.760877831921375,102033.20000000001,137740.18514108364,254652.0,97.0,258913.0,258913.0,0.0,258913.0,258913.0,510166.0,170055.33333333334,147074.94946568343,255189.0,228.0,0,0,0,0,16,32,3.920292610640458,7.840585221280916,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:11:33 AM,8640081,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.666510418131494,0.3472189670444062,4320040.5,1037497.4749484935,5053662.0,3586419.0,3586419.0,3586419.0,0.0,3586419.0,3586419.0,0,0,0,0,0,0,0,0,0,16,8,0.23147931136293745,0.11573965568146873,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,5053662.0,0.0,5053662.0,5053662.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:11:39 AM,9952406,789,1,13920.0,13.0,112.0,13.0,17.642585551330807,20.94321574382091,13.0,13.0,13.0,0.0,1399.9629838252179,79.37779065685223,12613.949302915093,21004.23635381852,77289.0,266.0,9951677.0,12629.03172588832,21013.30096211155,77289.0,266.0,0,0,0,0,0,0,0,0,0,6312,8,79.2773124408309,0.10047821602133193,13.0,112.0,17.630847029077135,20.91798957267755,437.5622877626467,0,0,0,0,0,0,0,0,0.0,17.653164556962025,17.6425855513308,13.0,0,0,0,0,0,0,789,13920,1,13,-1,-1,789,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:11:37 AM,1729208,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1565988591308853,1729208.0,0.0,1729208.0,1729208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5782994295654427,0.5782994295654427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:11:46 AM,5614436,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,17.098778933449413,0.35622456111352946,5614436.0,0.0,5614436.0,5614436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.17811228055676473,0.17811228055676473,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5614436.0,0.0,5614436.0,5614436.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:11:49 AM,9992972,791,1,14045.0,13.0,112.0,13.0,17.756005056890015,21.184718309267467,13.0,13.0,13.0,0.0,1406.7886910920995,79.25570090659716,12633.34007585335,20898.35082505284,77803.0,263.0,9992286.0,12648.46329113923,20907.258655361165,77803.0,263.0,0,0,0,0,0,0,0,0,0,6328,8,79.15563057716963,0.10007032942752166,13.0,112.0,17.7440100882724,21.159299423201748,447.7159520807059,0,0,0,0,0,0,0,0,0.0,17.766414141414142,17.75600505689001,13.0,0,0,0,0,0,0,791,14045,1,13,-1,-1,791,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:11:51 AM,7502789,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665675390844658,7502789.0,0.0,7502789.0,7502789.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1332837695422329,0.1332837695422329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7502789.0,0.0,7502789.0,7502789.0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:11:58 AM,5928610,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.192665734463898,0.3373472028013312,5928610.0,0.0,5928610.0,5928610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.1686736014006656,0.1686736014006656,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5928610.0,0.0,5928610.0,5928610.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:12:00 AM,9999684,788,1,13907.0,13.0,112.0,13.0,17.648477157360404,20.95586298289337,13.0,13.0,13.0,0.0,1392.0439885900394,78.90249331878887,12689.954314720826,21037.34862644148,81613.0,264.0,9998693.0,12704.819567979675,21046.585305056647,81613.0,264.0,0,0,0,0,0,0,0,0,0,6304,8,78.80249015868901,0.10000316009985916,13.0,112.0,17.636708860759494,20.930591296450743,438.08965201905966,0,0,0,0,0,0,0,0,0.0,17.659062103929024,17.648477157360407,13.0,0,0,0,0,0,0,788,13907,1,13,-1,-1,788,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.5-49814-5060-17,192.168.0.5,5060,192.168.0.3,49814,17,20/08/2018 10:11:59 AM,7491767,0,6,0.0,2694.0,0,0,0,0,538.0,4.0,449.0,218.00458710770286,359.59473913163606,0.8008791517408376,1498353.4,802558.5969873477,2529588.0,492188.0,0,0,0,0,0,7491767.0,1498353.4,802558.5969873477,2529588.0,492188.0,0,0,0,0,0,48,0.0,0.8008791517408376,4.0,538.0,461.7142857142857,201.83302858692733,40736.57142857143,0,0,0,0,0,0,0,0,0.0,538.6666666666666,0.0,449.0,0,0,0,0,0,0,0,0,6,2694,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,20/08/2018 10:11:46 AM,522334,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,666.2403749325144,11.486903016077836,104466.79999999999,142869.30823378408,264240.0,13.0,258011.0,258011.0,0.0,258011.0,258011.0,522334.0,174111.33333333334,150812.23777377396,264575.0,13.0,0,0,0,0,16,32,3.828967672025945,7.65793534405189,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:12:04 AM,1020129,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9605363635383366,1020129.0,0.0,1020129.0,1020129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9802681817691683,0.9802681817691683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:12:10 AM,9960971,787,1,13993.0,13.0,112.0,13.0,17.78017789072427,21.235831102516904,13.0,13.0,13.0,0.0,1406.0878201532762,79.10875355424686,12656.888182973309,20923.796441051632,77687.0,264.0,9960208.0,12672.020356234114,20932.809947184232,77687.0,264.0,0,0,0,0,0,0,0,0,0,6296,8,79.00836173501558,0.10039181923127774,13.0,112.0,17.7680608365019,21.210228686421654,449.8738009303041,0,0,0,0,0,0,0,0,0.0,17.79060913705584,17.780177890724268,13.0,0,0,0,0,0,0,787,13993,1,13,-1,-1,787,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.5-49814-5060-17,192.168.0.5,5060,192.168.0.3,49814,17,20/08/2018 10:12:10 AM,8001158,0,3,0.0,1614.0,0,0,0,0,538.0,538.0,538.0,0.0,201.7208009140677,0.3749457266060738,4000579.0,864.0844866099611,4001190.0,3999968.0,0,0,0,0,0,8001158.0,4000579.0,864.0844866099611,4001190.0,3999968.0,0,0,0,0,0,24,0.0,0.3749457266060738,538.0,538.0,538.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,717.3333333333334,0.0,538.0,0,0,0,0,0,0,0,0,3,1614,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:12:09 AM,9874395,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,14.583171931039827,0.30381608189666304,4937197.5,758162.0121085598,5473299.0,4401096.0,4401096.0,4401096.0,0.0,4401096.0,4401096.0,0,0,0,0,0,0,0,0,0,16,8,0.20254405459777536,0.10127202729888768,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,5473299.0,0.0,5473299.0,5473299.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:12:20 AM,9952877,788,1,14006.0,13.0,112.0,13.0,17.774111675126907,21.223018355182475,13.0,13.0,13.0,0.0,1408.537451030491,79.27356080056047,12630.55456852792,20864.933262269267,76921.0,263.0,9952122.0,12645.644218551464,20873.899029837823,76921.0,263.0,0,0,0,0,0,0,0,0,0,6304,8,79.17308733946977,0.10047346109069769,13.0,112.0,17.762025316455695,21.19746202732453,449.3323963998654,0,0,0,0,0,0,0,0,0.0,17.784537389100127,17.774111675126903,13.0,0,0,0,0,0,0,788,14006,1,13,-1,-1,788,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:12:19 AM,2761618,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242131243350819,2761618.0,0.0,2761618.0,2761618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36210656216754095,0.36210656216754095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.5-49814-5060-17,192.168.0.5,5060,192.168.0.3,49814,17,20/08/2018 10:12:22 AM,6495029,1,2,393.0,1076.0,393.0,393.0,393.0,0.0,538.0,538.0,538.0,0.0,226.17297012838588,0.4618917021001754,3247514.5,1064759.2697903598,4000413.0,2494616.0,0,0,0,0,0,4000413.0,4000413.0,0.0,4000413.0,4000413.0,0,0,0,0,8,16,0.15396390070005847,0.30792780140011694,393.0,538.0,501.75,72.5,5256.25,0,0,0,0,0,0,0,0,2.0,669.0,393.0,538.0,0,0,0,0,0,0,1,393,2,1076,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:12:25 AM,4716674,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,20.353325245713396,0.4240276092856958,4716674.0,0.0,4716674.0,4716674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.2120138046428479,0.2120138046428479,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:12:30 AM,9953121,789,1,13920.0,13.0,112.0,13.0,17.642585551330807,20.94321574382091,13.0,13.0,13.0,0.0,1399.8624150153505,79.37208841327258,12614.855513307995,20949.53945799143,77043.0,263.0,9951834.0,12629.230964467008,20958.950658705675,77043.0,263.0,0,0,0,0,0,0,0,0,0,6312,8,79.2716174152811,0.10047099799148429,13.0,112.0,17.630847029077135,20.91798957267755,437.5622877626467,0,0,0,0,0,0,0,0,0.0,17.653164556962025,17.6425855513308,13.0,0,0,0,0,0,0,789,13920,1,13,-1,-1,789,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,20/08/2018 10:12:16 AM,596112,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,583.7829132780417,10.065222642724857,119222.4,149027.66242983213,301056.0,93.0,301056.0,301056.0,0.0,301056.0,301056.0,596112.0,198704.0,175735.46896116334,334775.0,298.0,0,0,0,0,16,32,3.3550742142416192,6.7101484284832384,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:12:36 AM,6039151,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,15.896274161715777,0.3311723783690787,6039151.0,0.0,6039151.0,6039151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.16558618918453935,0.16558618918453935,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,6039151.0,0.0,6039151.0,6039151.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:12:40 AM,9990766,785,1,13967.0,13.0,112.0,13.0,17.792356687898085,21.261526109987322,13.0,13.0,13.0,0.0,1399.292106330986,78.67264632161337,12727.090445859869,20897.526901348265,78820.0,263.0,9990024.0,12742.377551020423,20906.474605415366,78820.0,263.0,0,0,0,0,0,0,0,0,0,6280,8,78.5725538962678,0.10009242534556409,13.0,112.0,17.780177890724282,21.23583110251692,450.9605226146249,0,0,0,0,0,0,0,0,0.0,17.802798982188296,17.79235668789809,13.0,0,0,0,0,0,0,785,13967,1,13,-1,-1,785,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:12:31 AM,8976122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22281337085213412,8976122.0,0.0,8976122.0,8976122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11140668542606706,0.11140668542606706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8976122.0,0.0,8976122.0,8976122.0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:12:48 AM,5646530,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,17.001592128262843,0.3541998360054759,5646530.0,0.0,5646530.0,5646530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.17709991800273794,0.17709991800273794,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5646530.0,0.0,5646530.0,5646530.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:12:50 AM,9961065,783,1,13842.0,13.0,112.0,13.0,17.67816091954023,21.019443457500845,13.0,13.0,13.0,0.0,1390.9155296145543,78.70644353791488,12721.666666666672,20821.03169051162,75943.0,263.0,9960146.0,12736.759590792839,20830.07069155342,75943.0,263.0,0,0,0,0,0,0,0,0,0,6264,8,78.60605266605529,0.1003908718595853,13.0,112.0,17.666242038216566,20.993942135659633,440.74560639542494,0,0,0,0,0,0,0,0,0.0,17.68877551020408,17.67816091954023,13.0,0,0,0,0,0,0,783,13842,1,13,-1,-1,783,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/08/2018 10:12:52 AM,8209892,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24360856391289923,8209892.0,0.0,8209892.0,8209892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12180428195644961,0.12180428195644961,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8209892.0,0.0,8209892.0,8209892.0,No Label
192.168.0.3-192.168.0.4-50660-8000-17,192.168.0.4,8000,192.168.0.3,50660,17,20/08/2018 10:13:00 AM,9999654,783,1,13842.0,13.0,112.0,13.0,17.678160919540232,21.01944345750083,13.0,13.0,13.0,0.0,1385.5479399587227,78.4027127338606,12770.95019157088,20915.455398292834,77372.0,263.0,9999370.0,12786.918158567767,20924.064996442925,77372.0,263.0,0,0,0,0,0,0,0,0,0,6264,8,78.30270927374087,0.10000346011972015,13.0,112.0,17.666242038216563,20.993942135659626,440.74560639542466,0,0,0,0,0,0,0,0,0.0,17.68877551020408,17.67816091954023,13.0,0,0,0,0,0,0,783,13842,1,13,-1,-1,783,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-50661-8001-17,192.168.0.4,8001,192.168.0.3,50661,17,20/08/2018 10:12:59 AM,5569895,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,17.235513416321133,0.359073196173357,5569895.0,0.0,5569895.0,5569895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.1795365980866785,0.1795365980866785,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5569895.0,0.0,5569895.0,5569895.0,No Label
