Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:37:15 PM,9999810,781,1,13816.0,13.0,112.0,13.0,17.690140845070417,21.045037605113706,13.0,13.0,13.0,0.0,1382.9262755992363,78.20148582823073,12803.85403329066,20528.315821528322,78179.0,270.0,9999060.0,12819.307692307688,20536.94137630791,78179.0,270.0,0,0,0,0,0,0,0,0,0,6248,8,78.10148392819464,0.10000190003610068,13.0,112.0,17.678160919540243,21.019443457500824,441.81700326307424,0,0,0,0,0,0,0,0,0.0,17.70076726342711,17.690140845070424,13.0,0,0,0,0,0,0,781,13816,1,13,-1,-1,781,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:36:58 PM,8197,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,731.9751128461633,365.9875564230816,4098.5,1897.167493923507,5440.0,2757.0,0,0,0,0,0,8197.0,8197.0,0.0,8197.0,8197.0,0,1,0,0,32,64,121.99585214102721,243.99170428205443,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,635,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:36:57 PM,503898,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,690.6159579914984,11.907171689508592,100779.6,136110.26551035745,251959.0,92.0,256037.0,256037.0,0.0,256037.0,256037.0,503898.0,167966.0,145135.75710003375,252051.0,378.0,0,0,0,0,16,32,3.9690572298361975,7.938114459672395,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:37:02 PM,1680944,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379615263804148,560314.6666666667,860086.1011098443,1550628.0,291.0,1550919.0,775459.5,1096253.8058244085,1550628.0,291.0,0,0,0,0,0,0,0,0,0,0,0,1.7847114478531112,0.594903815951037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:37:25 PM,9992351,787,1,13993.0,13.0,112.0,13.0,17.780177890724268,21.235831102516908,13.0,13.0,13.0,0.0,1401.6721390191358,78.86032025896608,12696.761118170263,20535.974868269375,76530.0,267.0,9991563.0,12711.91221374046,20544.649041183555,76530.0,267.0,0,0,0,0,0,0,0,0,0,6296,8,78.7602437104141,0.10007654855198742,13.0,112.0,17.768060836501906,21.210228686421654,449.87380093030407,0,0,0,0,0,0,0,0,0.0,17.79060913705584,17.780177890724268,13.0,0,0,0,0,0,0,787,13993,1,13,-1,-1,787,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-224.0.0.22-0-0-0,192.168.0.3,0,224.0.0.22,0,0,18/08/2018 04:32:09 PM,357939,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.381316369549001,178969.5,242613.28637257277,350523.0,7416.0,350523.0,350523.0,0.0,350523.0,350523.0,0,0,0,0,0,0,0,0,0,0,0,5.587544246366001,2.7937721231830004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-239.255.255.250-49864-1900-17,192.168.0.3,49864,239.255.255.250,1900,17,18/08/2018 04:30:13 PM,3000154,1,1,137.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,91.32864512955001,0.666632446201095,3000154.0,0.0,3000154.0,3000154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.3333162231005475,0.3333162231005475,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,205.5,137.0,137.0,0,0,0,0,0,0,1,137,1,137,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-224.0.0.251-5353-5353-17,192.168.0.3,5353,224.0.0.251,5353,17,18/08/2018 04:32:09 PM,286,1,1,77.0,39.0,77.0,77.0,77.0,0.0,39.0,39.0,39.0,0.0,405594.4055944056,6993.006993006993,286.0,0.0,286.0,286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3496.5034965034965,3496.5034965034965,39.0,77.0,51.666666666666664,21.939310229205777,481.3333333333333,0,0,0,0,0,0,0,0,1.0,77.5,77.0,39.0,0,0,0,0,0,0,1,77,1,39,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:37:22 PM,9703536,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,14.839951127094288,0.309165648481131,4851768.0,1492525.6383895052,5907143.0,3796393.0,3796393.0,3796393.0,0.0,3796393.0,3796393.0,0,0,0,0,0,0,0,0,0,16,8,0.20611043232075402,0.10305521616037701,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,5907143.0,0.0,5907143.0,5907143.0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:37:35 PM,9970837,788,1,13907.0,13.0,112.0,13.0,17.64847715736041,20.955862982893365,13.0,13.0,13.0,0.0,1396.071362915671,79.13076906181497,12653.346446700494,20874.501992961537,78184.0,266.0,9969524.0,12667.75603557814,20883.854784571067,78184.0,266.0,0,0,0,0,0,0,0,0,0,6304,8,79.0304765788469,0.10029248296807981,13.0,112.0,17.636708860759498,20.930591296450746,438.0896520190597,0,0,0,0,0,0,0,0,0.0,17.659062103929024,17.648477157360407,13.0,0,0,0,0,0,0,788,13907,1,13,-1,-1,788,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-239.255.255.250-49864-1900-17,192.168.0.3,49864,239.255.255.250,1900,17,18/08/2018 04:37:35 PM,9000572,3,1,411.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,60.88501930766178,0.4444161993259984,3000190.6666666665,3868.468990871367,3003599.0,2995986.0,6004586.0,3002293.0,1846.962912459262,3003599.0,3000987.0,0,0,0,0,0,0,0,0,0,24,8,0.3333121494944988,0.1111040498314996,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,171.25,137.0,137.0,0,0,0,0,0,0,3,411,1,137,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:37:37 PM,6152157,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,15.604283180679557,0.3250892329308241,6152157.0,0.0,6152157.0,6152157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.16254461646541205,0.16254461646541205,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,6152157.0,0.0,6152157.0,6152157.0,No Label
192.168.0.3-224.0.0.251-5353-5353-17,192.168.0.3,5353,224.0.0.251,5353,17,18/08/2018 04:37:35 PM,5507037,4,1,221.0,39.0,77.0,28.0,55.25,25.51306854666186,39.0,39.0,39.0,0.0,47.212321253697766,0.9079292548788032,1376759.25,2490942.873671785,5102201.0,57.0,5506978.0,1835659.3333333335,2836134.496272053,5102201.0,57.0,0,0,0,0,0,0,0,0,0,32,8,0.7263434039030425,0.18158585097576063,28.0,77.0,49.83333333333333,21.470134295496774,460.9666666666667,0,0,0,0,0,0,0,0,0.0,59.8,55.25,39.0,0,0,0,0,0,0,4,221,1,39,-1,-1,4,0,59.0,0.0,59.0,59.0,5102201.0,0.0,5102201.0,5102201.0,No Label
192.168.0.255-192.168.0.3-137-137-17,192.168.0.3,137,192.168.0.255,137,17,18/08/2018 04:37:41 PM,9694227,4,1,200.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,25.788544047916353,0.515770880958327,2423556.75,3352809.8936298564,7452769.0,743346.0,8947721.0,2982573.666666667,3871304.9215369658,7452769.0,743346.0,0,0,0,0,0,0,0,0,0,32,8,0.4126167047666617,0.10315417619166542,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,50.0,50.0,0,0,0,0,0,0,4,200,1,50,-1,-1,4,0,1498112.0,0.0,1498112.0,1498112.0,7452769.0,0.0,7452769.0,7452769.0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:37:45 PM,9983664,791,1,13946.0,112.0,112.0,13.0,17.630847029077124,20.91798957267755,112.0,112.0,112.0,0.0,1408.1002726053282,79.3295928228354,12621.572692793934,20782.393216665732,78252.0,264.0,9982716.0,12636.349367088613,20791.400763853366,78252.0,264.0,0,0,0,0,0,0,0,0,0,6328,8,79.22942919553383,0.10016362730155984,13.0,112.0,17.868852459016402,21.421702646201933,458.8893442622949,0,0,0,0,0,0,0,0,0.0,17.891414141414142,17.630847029077117,112.0,0,0,0,0,0,0,791,13946,1,112,-1,-1,791,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:37:28 PM,8579,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,699.3822123790652,349.6911061895326,4289.5,2071.1157620953977,5754.0,2825.0,0,0,0,0,0,8579.0,8579.0,0.0,8579.0,8579.0,0,1,0,0,32,64,116.56370206317753,233.12740412635506,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,635,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:37:48 PM,4929442,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,19.474820882363563,0.40572543504924086,4929442.0,0.0,4929442.0,4929442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.20286271752462043,0.20286271752462043,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:37:28 PM,504752,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,689.4474910451073,11.887025707674264,100950.4,136324.021323463,252169.0,49.0,256331.0,256331.0,0.0,256331.0,256331.0,504752.0,168250.66666666666,145323.98454602508,252218.0,445.0,0,0,0,0,16,32,3.962341902558088,7.924683805116176,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:37:33 PM,4110478,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4596842508340881,822095.6,1749410.276472989,3949614.0,505.0,4109973.0,1027493.25,1949186.2720296683,3949614.0,972.0,0,0,0,0,0,0,0,0,0,0,0,1.21640354236174,0.243280708472348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:37:55 PM,9974215,793,1,14071.0,13.0,112.0,13.0,17.74401008827238,21.159299423201748,13.0,13.0,13.0,0.0,1412.0409475833437,79.60526216850148,12577.824716267338,20874.858740544114,78258.0,265.0,9973260.0,12592.500000000007,20883.95616659213,78258.0,265.0,0,0,0,0,0,0,0,0,0,6344,8,79.50500365191647,0.10025851658501447,13.0,112.0,17.732075471698124,21.133971484904944,446.64475072477524,0,0,0,0,0,0,0,0,0.0,17.7544080604534,17.744010088272383,13.0,0,0,0,0,0,0,793,14071,1,13,-1,-1,793,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:37:59 PM,9475150,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,15.197648586038216,0.31661767887579617,4737575.0,1977927.573616385,6136181.0,3338969.0,3338969.0,3338969.0,0.0,3338969.0,3338969.0,0,0,0,0,0,0,0,0,0,16,8,0.21107845258386412,0.10553922629193206,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,6136181.0,0.0,6136181.0,6136181.0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:38:05 PM,9990712,793,1,14071.0,13.0,112.0,13.0,17.744010088272383,21.15929942320175,13.0,13.0,13.0,0.0,1409.709338033165,79.47381527963172,12598.627994955865,20875.614501185195,77722.0,264.0,9989859.0,12613.458333333338,20884.625586166687,77722.0,264.0,0,0,0,0,0,0,0,0,0,6344,8,79.37372231328457,0.10009296634714322,13.0,112.0,17.73207547169812,21.133971484904947,446.64475072477546,0,0,0,0,0,0,0,0,0.0,17.7544080604534,17.744010088272383,13.0,0,0,0,0,0,0,793,14071,1,13,-1,-1,793,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:38:12 PM,5461148,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,17.578721543528943,0.36622336549018636,5461148.0,0.0,5461148.0,5461148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.18311168274509318,0.18311168274509318,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5461148.0,0.0,5461148.0,5461148.0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:38:15 PM,9994634,793,1,14071.0,13.0,112.0,13.0,17.74401008827239,21.15929942320176,13.0,13.0,13.0,0.0,1409.1561531918028,79.44262891467562,12603.573770491805,20679.33899658728,76189.0,267.0,9992976.0,12617.393939393953,20688.741746373933,76189.0,267.0,0,0,0,0,0,0,0,0,0,6344,8,79.3425752258662,0.10005368880941513,13.0,112.0,17.732075471698113,21.133971484904954,446.6447507247757,0,0,0,0,0,0,0,0,0.0,17.7544080604534,17.744010088272383,13.0,0,0,0,0,0,0,793,14071,1,13,-1,-1,793,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:37:58 PM,8345,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,718.9934092270821,359.49670461354106,4172.5,2136.16958596456,5683.0,2662.0,0,0,0,0,0,8345.0,8345.0,0.0,8345.0,8345.0,0,1,0,0,32,64,119.83223487118035,239.6644697423607,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,635,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:37:59 PM,515353,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,675.2653035880261,11.642505234276312,103070.59999999999,139411.29219794212,259102.0,81.0,256170.0,256170.0,0.0,256170.0,256170.0,515353.0,171784.33333333334,147315.780788527,261095.0,1751.0,0,0,0,0,16,32,3.880835078092104,7.761670156184208,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:38:03 PM,6925644,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775636171885242,2308548.0,3012887.0242299163,5716917.0,415.0,6925229.0,3462614.5,3188065.169191574,5716917.0,1208312.0,0,0,0,0,0,0,0,0,0,0,0,0.4331727128913932,0.14439090429713106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,1208727.0,0.0,1208727.0,1208727.0,5716917.0,0.0,5716917.0,5716917.0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:38:25 PM,9979924,786,1,13881.0,13.0,112.0,13.0,17.66030534351146,20.981226109992274,13.0,13.0,13.0,0.0,1392.1949706230228,78.85831595511148,12697.104325699745,20794.08104617051,75534.0,266.0,9979101.0,12712.230573248413,20803.010850242055,75534.0,266.0,0,0,0,0,0,0,0,0,0,6288,8,78.75811479125493,0.10020116385655842,13.0,112.0,17.648477157360414,20.955862982893375,439.1481933578008,0,0,0,0,0,0,0,0,0.0,17.67090216010165,17.66030534351145,13.0,0,0,0,0,0,0,786,13881,1,13,-1,-1,786,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:38:23 PM,9535705,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,15.101138300733925,0.31460704793195676,4767852.5,409851.1111910031,5057661.0,4478044.0,5057661.0,5057661.0,0.0,5057661.0,5057661.0,0,0,0,0,0,0,0,0,0,16,8,0.20973803195463786,0.10486901597731893,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,4478044.0,0.0,4478044.0,4478044.0,5057661.0,0.0,5057661.0,5057661.0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:38:35 PM,9960861,794,1,14084.0,13.0,112.0,13.0,17.73803526448364,21.14662411936395,13.0,13.0,13.0,0.0,1415.239104330439,79.81237766494283,12545.164987405535,21207.491501884542,76787.0,264.0,9960359.0,12560.35182849937,21216.555144165217,76787.0,264.0,0,0,0,0,0,0,0,0,0,6352,8,79.7119847370624,0.10039292788043122,13.0,112.0,17.72613065326633,21.12134145261022,446.11106475775085,0,0,0,0,0,0,0,0,0.0,17.748427672955973,17.738035264483628,13.0,0,0,0,0,0,0,794,14084,1,13,-1,-1,794,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:38:38 PM,5771994,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.63203392103318,0.3465007066881913,5771994.0,0.0,5771994.0,5771994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.17325035334409564,0.17325035334409564,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5771994.0,0.0,5771994.0,5771994.0,No Label
192.168.0.3-192.168.0.4-57450-8000-17,192.168.0.4,8000,192.168.0.3,57450,17,18/08/2018 04:38:45 PM,9962842,788,1,14006.0,13.0,112.0,13.0,17.774111675126907,21.223018355182475,13.0,13.0,13.0,0.0,1407.1286084834026,79.19427006872135,12643.200507614232,20817.78879090473,75532.0,266.0,9962558.0,12658.904701397722,20826.356365380572,75532.0,266.0,0,0,0,0,0,0,0,0,0,6304,8,79.09389710285478,0.100372965866567,13.0,112.0,17.762025316455695,21.19746202732453,449.3323963998654,0,0,0,0,0,0,0,0,0.0,17.784537389100127,17.774111675126903,13.0,0,0,0,0,0,0,788,14006,1,13,-1,-1,788,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-224.0.0.22-0-0-0,192.168.0.3,0,224.0.0.22,0,0,18/08/2018 04:37:35 PM,6026725,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493348377435506,753340.625,1731576.884175308,5005242.0,4.0,6006648.0,858092.5714285714,1842734.5262299592,5005242.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1.327420779942672,0.165927597492834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,526710.0,0.0,526710.0,526710.0,5005242.0,0.0,5005242.0,5005242.0,No Label
192.168.0.3-239.255.255.250-49864-1900-17,192.168.0.3,49864,239.255.255.250,1900,17,18/08/2018 04:37:47 PM,3000284,1,1,137.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,91.32468792954266,0.6666035615295085,3000284.0,0.0,3000284.0,3000284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.33330178076475425,0.33330178076475425,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,205.5,137.0,137.0,0,0,0,0,0,0,1,137,1,137,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:38:28 PM,8135,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,737.5537799631223,368.77688998156117,4067.5,1963.6355313550425,5456.0,2679.0,0,0,0,0,0,8135.0,8135.0,0.0,8135.0,8135.0,0,1,0,0,32,64,122.92562999385372,245.85125998770744,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,635,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-57451-8001-17,192.168.0.4,8001,192.168.0.3,57451,17,18/08/2018 04:38:48 PM,6047079,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,15.875433411734823,0.3307381960778088,6047079.0,0.0,6047079.0,6047079.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.1653690980389044,0.1653690980389044,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,6047079.0,0.0,6047079.0,6047079.0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:38:30 PM,504094,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,690.3474352005776,11.902541986216855,100818.79999999999,136078.9645856405,251681.0,113.0,255921.0,255921.0,0.0,255921.0,255921.0,504094.0,168031.33333333334,145183.39743005513,251912.0,388.0,0,0,0,0,16,32,3.9675139954056187,7.935027990811237,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:38:33 PM,9741444,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159251133610172,1948288.8,3242711.3094861223,7484492.0,518.0,9740926.0,2435231.5,3526964.827582445,7484492.0,852.0,0,0,0,0,0,0,0,0,0,0,0,0.5132709278008476,0.10265418556016952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,2256952.0,0.0,2256952.0,2256952.0,7484492.0,0.0,7484492.0,7484492.0,No Label
